Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
2xA6000,question_003,8,12,3,496,2.510998697857758e-08,2.788051389757129e-08,2.6820339282807026e-09,1.0082375823117218e-08
2xA6000,question_003,8,12,4,855,1.9555679742211396e-08,2.0215191298689206e-08,2.1426369567478787e-09,9.880007922902223e-09
2xA6000,question_003,8,12,5,1437,1.7257827167327378e-08,1.7877589186809928e-08,1.3496619377662e-09,6.929509410724677e-09
2xA6000,question_003,8,12,6,4338,1.0467401168057222e-08,1.1216806150571301e-08,1.0257139582137142e-09,4.202958869825579e-09
2xA6000,question_003,8,12,7,1023,9.23744902792123e-09,9.71110480918469e-09,9.904811415495374e-10,4.66698590884107e-09
2xA6000,question_003,8,12,8,432,9.23744902792123e-09,1.1223407980764932e-08,1.0899251501328422e-09,5.288388393864807e-09
2xA6000,question_003,8,12,9,600,8.152019503882002e-09,8.292191822079076e-09,8.097375547855279e-10,3.2732687671455096e-09
2xA6000,question_003,8,12,10,531,3.850741503441668e-09,4.24332657900095e-09,4.028984923465373e-10,1.546182293310494e-09
2xA6000,question_003,8,13,1,4338,0.9425444602966309,0.9392316937446594,0.00530498381704092,0.028511524200439453
2xA6000,question_003,8,13,2,3890,0.04692652449011803,0.0477062352001667,0.0048698922619223595,0.02246827632188797
2xA6000,question_003,8,13,3,1447,0.010470723733305931,0.01299582701176405,0.0012036709813401103,0.006451452150940895
2xA6000,question_003,8,13,4,3465,5.494531069416553e-05,6.227668927749619e-05,8.410082955379039e-06,3.4017066354863346e-05
2xA6000,question_003,8,13,5,1626,1.6592047131780419e-06,1.8653660163181485e-06,2.487424239916436e-07,1.267506036128907e-06
2xA6000,question_003,8,13,6,1791,1.1403535609133542e-06,1.4291155139289913e-06,1.98027109377108e-07,9.480081644142047e-07
2xA6000,question_003,8,13,7,11459,4.753700864057464e-07,5.266356311039999e-07,5.8111734091426115e-08,2.713279059207707e-07
2xA6000,question_003,8,13,8,2005,5.010364034774284e-08,4.867932545948861e-08,6.898942306321487e-09,3.255476599406393e-08
2xA6000,question_003,8,13,9,6780,3.902075462747234e-08,4.25535837678126e-08,6.20112627913727e-09,2.8729481016398495e-08
2xA6000,question_003,8,13,10,55290,3.038939411226238e-08,3.564735351346826e-08,4.525632313345795e-09,1.73454282048624e-08
2xA6000,question_003,8,14,1,3890,0.9999926090240479,0.9999924898147583,8.610963391220139e-07,3.4570693969726562e-06
2xA6000,question_003,8,14,2,8345,4.785082182934275e-06,4.9834429773909505e-06,6.417080271603481e-07,2.417526047793217e-06
2xA6000,question_003,8,14,3,3072,1.994719013964641e-06,2.0440932075871387e-06,2.4386881136706506e-07,8.009345719983685e-07
2xA6000,question_003,8,14,4,27672,3.4663020187508664e-07,3.2029919339038315e-07,3.465498465970995e-08,1.228271173658868e-07
2xA6000,question_003,8,14,5,3465,7.73436497070179e-08,6.548675202111554e-08,7.091923936997091e-09,2.418616062982437e-08
2xA6000,question_003,8,14,6,5313,6.825553100497928e-08,5.441949468831808e-08,6.957334264257042e-09,2.6856440626943368e-08
2xA6000,question_003,8,14,7,14433,5.31574606554841e-08,4.7798398128406916e-08,5.258147695030857e-09,1.6622902165863707e-08
2xA6000,question_003,8,14,8,12102,2.215932681792765e-08,2.022708400772899e-08,2.2370163499374485e-09,7.852078098835591e-09
2xA6000,question_003,8,14,9,432,1.5229868921551315e-08,1.370560465119297e-08,1.5794731078599966e-09,4.762542360481348e-09
2xA6000,question_003,8,14,10,614,1.5229868921551315e-08,1.2713016417364997e-08,1.4736895037614772e-09,4.762540584124508e-09
2xA6000,question_003,8,15,1,236787,0.99997878074646,0.9999815225601196,2.035208353845519e-06,7.271766662597656e-06
2xA6000,question_003,8,15,2,236761,1.4738885511178523e-05,1.3159896298020612e-05,1.554273126203043e-06,5.222617801337037e-06
2xA6000,question_003,8,15,3,2918,4.222761617711512e-06,3.418669393795426e-06,3.873898322126479e-07,1.3204880815465003e-06
2xA6000,question_003,8,15,4,108,6.475814871009788e-07,5.567867447098251e-07,6.259531204477753e-08,2.0250496390872286e-07
2xA6000,question_003,8,15,5,12289,4.450757842278108e-07,4.1173194631483057e-07,4.0189753747199575e-08,1.5771192352076469e-07
2xA6000,question_003,8,15,6,236764,3.927780198864639e-07,3.213398827028868e-07,3.7386531204219864e-08,1.2282461625545693e-07
2xA6000,question_003,8,15,7,1003,1.6373424216453714e-07,1.3716196178847895e-07,1.4423860328349747e-08,7.300153015421529e-08
2xA6000,question_003,8,15,8,236793,1.6373424216453714e-07,1.4048249852294248e-07,1.315639419630088e-08,5.1201041628701205e-08
2xA6000,question_003,8,15,9,53121,1.444949617734892e-07,1.2314208674979454e-07,1.2337662447237108e-08,4.5185004182712873e-08
2xA6000,question_003,8,15,10,1480,8.764062187083255e-08,7.612786134814087e-08,6.945694241977662e-09,2.740608806561795e-08
2xA6000,question_003,8,16,1,108,0.9968234300613403,0.9964509606361389,0.0003088479279540479,0.0008990764617919922
2xA6000,question_003,8,16,2,107,0.003172670491039753,0.003544669132679701,0.0003085066273342818,0.000897448742762208
2xA6000,question_003,8,16,3,109,2.8931010547239566e-06,3.0765681913180742e-06,2.837667238964059e-07,1.1600891411944758e-06
2xA6000,question_003,8,16,4,236743,5.696853691006254e-07,6.101595317886677e-07,5.3280782452702624e-08,2.2808586663813912e-07
2xA6000,question_003,8,16,5,3792,1.8494976927740936e-07,2.1283008777572832e-07,2.2594015547383606e-08,7.41621875022247e-08
2xA6000,question_003,8,16,6,110,9.899647324118632e-08,9.853892635192096e-08,9.144057067089761e-09,3.503168244378685e-08
2xA6000,question_003,8,16,7,669,8.207095447687607e-08,9.776530163208008e-08,9.965190450600403e-09,3.0059339906074456e-08
2xA6000,question_003,8,16,8,138,5.298899452554906e-08,5.791934043486435e-08,5.31915267387717e-09,2.5599455000246962e-08
2xA6000,question_003,8,16,9,5715,3.421226324462623e-08,3.7364635829817416e-08,3.5711555934625494e-09,1.3718619129576837e-08
2xA6000,question_003,8,16,10,1191,2.8362963533368202e-08,3.4034115969916456e-08,3.401908532651987e-09,1.2879697308676441e-08
2xA6000,question_003,8,17,1,236829,0.9999922513961792,0.999993085861206,8.186041782209941e-07,3.4570693969726562e-06
2xA6000,question_003,8,17,2,236770,4.222818461130373e-06,3.796558985413867e-06,4.925275334244361e-07,1.8827734038495691e-06
2xA6000,question_003,8,17,3,1018,3.2887344332266366e-06,2.885601361413137e-06,3.4023531725324574e-07,1.466306912334403e-06
2xA6000,question_003,8,17,4,3118,1.2751806366395613e-07,1.2067178545294155e-07,1.4712759899282446e-08,4.5185799990576925e-08
2xA6000,question_003,8,17,5,818,6.023527276965979e-08,5.823984494668366e-08,6.474906388831414e-09,2.134422416588677e-08
2xA6000,question_003,8,17,6,76066,4.691128197009675e-08,4.2824421342402275e-08,4.844926682068262e-09,2.0915791765219183e-08
2xA6000,question_003,8,17,7,236776,1.5229863592480797e-08,1.3602827309000531e-08,1.9479688972978693e-09,9.08817288092223e-09
2xA6000,question_003,8,17,8,14947,4.36342872944806e-09,4.0260834666128176e-09,5.674011815948177e-10,2.6038042832965402e-09
2xA6000,question_003,8,17,9,236772,4.36342872944806e-09,3.749867083513436e-09,6.28369523081318e-10,2.9561899594909846e-09
2xA6000,question_003,8,17,10,8291,2.998937542741942e-09,2.6777806638733637e-09,3.653390645563803e-10,1.3371028728670353e-09
2xA6000,question_003,8,18,1,139,0.9953886270523071,0.9947502017021179,0.0005570573848672211,0.002084195613861084
2xA6000,question_003,8,18,2,5213,0.004609564319252968,0.005248075816780329,0.0005568773485720158,0.002083271276205778
2xA6000,question_003,8,18,3,138,1.364637114420475e-06,1.2829445950046647e-06,1.750883882323251e-07,6.878077556393691e-07
2xA6000,question_003,8,18,4,1191,1.1201623806300631e-07,1.1294659429950116e-07,1.5465184688423506e-08,4.4850253289041575e-08
2xA6000,question_003,8,18,5,562,9.885398810638435e-08,1.0096353264543723e-07,1.4004823079005746e-08,3.95801933450457e-08
2xA6000,question_003,8,18,6,669,6.794128637466201e-08,6.90745309839258e-08,9.861081728956833e-09,2.7203043373447144e-08
2xA6000,question_003,8,18,7,5884,5.291272486829257e-08,5.356772803111198e-08,8.024642283999128e-09,3.0159718278355285e-08
2xA6000,question_003,8,18,8,2590,4.669531961098983e-08,4.296438760320598e-08,6.2416991575275915e-09,2.348841832144899e-08
2xA6000,question_003,8,18,9,162231,1.7178246380922246e-08,1.7244408567762548e-08,2.7589790452253737e-09,1.1571650304631476e-08
2xA6000,question_003,8,18,10,40411,1.515975078802967e-08,1.5089234750575997e-08,2.0478267970247543e-09,6.069820202014853e-09
2xA6000,question_003,8,19,1,1018,0.9999614953994751,0.9999591708183289,4.056637862959178e-06,1.704692840576172e-05
2xA6000,question_003,8,19,2,1882,2.144458267139271e-05,2.1710678993258625e-05,2.1457760794874048e-06,8.610224540461786e-06
2xA6000,question_003,8,19,3,818,8.93943251867313e-06,1.0117788406205364e-05,1.1311718708384433e-06,5.1175775297451764e-06
2xA6000,question_003,8,19,4,230653,2.902208962041186e-06,3.0189717108441982e-06,3.6384045642989804e-07,1.6614669675618643e-06
2xA6000,question_003,8,19,5,236776,2.561190058258944e-06,2.907673206209438e-06,3.4339626608925755e-07,1.4662284684163751e-06
2xA6000,question_003,8,19,6,76066,1.209820538861095e-06,1.3550126141126384e-06,1.442491992520445e-07,4.857699877902633e-07
2xA6000,question_003,8,19,7,3118,8.314967203659762e-07,8.497966632603493e-07,9.922976573761844e-08,4.200817897981324e-07
2xA6000,question_003,8,19,8,141198,1.637313999935941e-07,1.8676701074582525e-07,2.1807680994356815e-08,9.373285081437643e-08
2xA6000,question_003,8,19,9,7795,1.1253084153395321e-07,1.2637623569844436e-07,1.6755398846157732e-08,6.442181899046773e-08
2xA6000,question_003,8,19,10,902,9.930812439051806e-08,9.662856115255636e-08,9.632239006407417e-09,3.51886839666804e-08
2xA6000,question_003,8,20,1,76066,0.9232257008552551,0.9099764823913574,0.010066293179988861,0.04572319984436035
2xA6000,question_003,8,20,2,14947,0.04596469923853874,0.048043686896562576,0.0063770851120352745,0.021947640925645828
2xA6000,question_003,8,20,3,73833,0.02171218767762184,0.031696971505880356,0.006166673265397549,0.023248476907610893
2xA6000,question_003,8,20,4,230653,0.004844644106924534,0.00499940337613225,0.0008574132225476205,0.0033359213266521692
2xA6000,question_003,8,20,5,29002,0.0029384251683950424,0.003877813694998622,0.00046496264985762537,0.001851051114499569
2xA6000,question_003,8,20,6,3118,0.0005106216995045543,0.0004816740402020514,7.27943770471029e-05,0.0002641833561938256
2xA6000,question_003,8,20,7,236794,0.0005106216995045543,0.0005548858898691833,6.900370499351993e-05,0.00025194117915816605
2xA6000,question_003,8,20,8,121067,6.910513911861926e-05,6.934582052053884e-05,8.822063136904035e-06,3.5236320400144905e-05
2xA6000,question_003,8,20,9,5991,6.910513911861926e-05,9.403059812029824e-05,1.505401905887993e-05,7.217127131298184e-05
2xA6000,question_003,8,20,10,3689,6.910513911861926e-05,0.00010754980030469596,1.2392501048452687e-05,5.526361201191321e-05
2xA6000,question_003,8,21,1,13325,0.32543835043907166,0.30650538206100464,0.026915304362773895,0.1445196568965912
2xA6000,question_003,8,21,2,30231,0.2534516453742981,0.23159252107143402,0.019698776304721832,0.09507313370704651
2xA6000,question_003,8,21,3,630,0.11972209066152573,0.1316777616739273,0.011751052923500538,0.04447498917579651
2xA6000,question_003,8,21,4,506,0.11972209066152573,0.1450686752796173,0.0156234260648489,0.06683432310819626
2xA6000,question_003,8,21,5,2590,0.09323965013027191,0.09546865522861481,0.011836295016109943,0.05419766157865524
2xA6000,question_003,8,21,6,30052,0.0565527006983757,0.057381629943847656,0.00734782824292779,0.031106192618608475
2xA6000,question_003,8,21,7,9290,0.016202621161937714,0.016184967011213303,0.002504576463252306,0.010388566181063652
2xA6000,question_003,8,21,8,7820,0.0059606111608445644,0.005309452302753925,0.0006724941194988787,0.0027390308678150177
2xA6000,question_003,8,21,9,30155,0.004642128478735685,0.005909270141273737,0.001297609880566597,0.005994497798383236
2xA6000,question_003,8,21,10,5884,0.0017077437369152904,0.0015416184905916452,0.00023761372722219676,0.001058409339748323
2xA6000,question_003,8,22,1,630,0.9822891354560852,0.9837377071380615,0.001893677399493754,0.008841454982757568
2xA6000,question_003,8,22,2,30052,0.010912247933447361,0.009558829478919506,0.0014323423383757472,0.007310047745704651
2xA6000,question_003,8,22,3,26867,0.0066186124458909035,0.006513956002891064,0.0008016843348741531,0.0033204657956957817
2xA6000,question_003,8,22,4,5884,0.00012122411135351285,0.00011821451334981248,2.164223769796081e-05,8.254784188466147e-05
2xA6000,question_003,8,22,5,16186,5.72622157051228e-05,6.981226761126891e-05,7.895066119090188e-06,3.6956247640773654e-05
2xA6000,question_003,8,22,6,8345,8.168016734089178e-07,7.383010824923986e-07,1.1630255869476969e-07,5.494578658726823e-07
2xA6000,question_003,8,22,7,10095,3.85829764582013e-07,4.0269958390126703e-07,4.653119844988396e-08,1.949502177467366e-07
2xA6000,question_003,8,22,8,137254,1.1054208215455219e-07,1.1375956177062108e-07,1.3877934357253707e-08,5.598278107754595e-08
2xA6000,question_003,8,22,9,91138,8.609026025396815e-08,8.674810914044429e-08,9.702046277482168e-09,4.36017586480375e-08
2xA6000,question_003,8,22,10,167048,5.2216385881820315e-08,4.381687901400255e-08,7.208841523720366e-09,3.508623436232483e-08
2xA6000,question_003,8,23,1,3687,1.0,1.0,0.0,0.0
2xA6000,question_003,8,23,2,48346,6.645544556704893e-17,6.289721897431122e-17,1.90979062779549e-17,7.817517871371664e-17
2xA6000,question_003,8,23,3,124427,5.175554941819762e-17,5.134598913586546e-17,1.4898869482117265e-17,6.088288859895679e-17
2xA6000,question_003,8,23,4,26867,2.44475910105232e-17,2.9107704897242794e-17,9.990006668771337e-18,3.6927334395282183e-17
2xA6000,question_003,8,23,5,1950,5.454994750713651e-18,5.727532564576397e-18,1.5301331727613103e-18,5.68514452126673e-18
2xA6000,question_003,8,23,6,1181,4.24835413113866e-18,3.9542169771209286e-18,1.3114532953770446e-18,4.9975713165973394e-18
2xA6000,question_003,8,23,7,7422,9.47935953891122e-19,1.0157844096600184e-18,3.082728952044381e-19,1.5590072562109691e-18
2xA6000,question_003,8,23,8,3708,2.7158818467014143e-19,3.502535003636348e-19,9.79154435217818e-20,4.1022564573737783e-19
2xA6000,question_003,8,23,9,12784,2.7158818467014143e-19,2.902886186696457e-19,8.737694926035456e-20,4.1022564573737783e-19
2xA6000,question_003,8,23,10,5896,1.6472656956609696e-19,1.7063727910597412e-19,5.201635778512497e-20,1.7167646352458507e-19
2xA6000,question_003,8,24,1,53121,0.9995526671409607,0.9995551705360413,4.445267768460326e-05,0.0002009868621826172
2xA6000,question_003,8,24,2,532,0.0002611416857689619,0.00027637567836791277,3.280245800851844e-05,0.0001494408497819677
2xA6000,question_003,8,24,3,66515,9.606865933164954e-05,8.29969794722274e-05,7.171158358687535e-06,3.0039991543162614e-05
2xA6000,question_003,8,24,4,833,7.481835200451314e-05,7.095051114447415e-05,6.650085197179578e-06,2.6504720153752714e-05
2xA6000,question_003,8,24,5,607,1.3001479601371102e-05,1.2510527994891163e-05,1.1392145324862213e-06,3.2587213354418054e-06
2xA6000,question_003,8,24,6,1018,1.9938415789511055e-06,1.773676785887801e-06,1.8687636327285873e-07,7.064517149046878e-07
2xA6000,question_003,8,24,7,568,8.760328285006835e-08,7.61681775429679e-08,7.75036923528205e-09,3.905385170810405e-08
2xA6000,question_003,8,24,8,236786,6.822550346896605e-08,6.560438237102062e-08,7.04554503627719e-09,2.4171576740172895e-08
2xA6000,question_003,8,24,9,528,3.6518478907510143e-08,3.603065223956037e-08,3.235900880582676e-09,1.2939540994238996e-08
2xA6000,question_003,8,24,10,99382,1.1855814108230334e-08,1.0465971200801505e-08,1.0826126661811486e-09,5.285219373263317e-09
2xA6000,question_003,8,25,1,669,0.984454333782196,0.9861202836036682,0.0014892562758177519,0.004619598388671875
2xA6000,question_003,8,25,2,799,0.008517198264598846,0.007813279516994953,0.0009063688921742141,0.001884522382169962
2xA6000,question_003,8,25,3,2590,0.006633201148360968,0.005692875478416681,0.0008133846567943692,0.002604421228170395
2xA6000,question_003,8,25,4,749,0.00012149131362093613,0.00010780378215713426,1.4075319995754398e-05,4.7691013605799526e-05
2xA6000,question_003,8,25,5,5884,9.461752779316157e-05,0.00010193884372711182,1.6106647308333777e-05,4.79582668049261e-05
2xA6000,question_003,8,25,6,107,3.480784289422445e-05,3.4595308534335345e-05,5.437123036244884e-06,1.764876469678711e-05
2xA6000,question_003,8,25,7,13325,3.480784289422445e-05,2.8709244361380115e-05,4.196465852146503e-06,1.3689468687516637e-05
2xA6000,question_003,8,25,8,25298,2.7108377253171057e-05,2.16388471017126e-05,2.7613959900918417e-06,1.0650242984411307e-05
2xA6000,question_003,8,25,9,1191,2.7108377253171057e-05,2.9138693207642063e-05,4.2189440137008205e-06,1.3740274880547076e-05
2xA6000,question_003,8,25,10,138,2.7108377253171057e-05,2.1972415197524242e-05,2.8591896352736512e-06,1.0649178875610232e-05
2xA6000,question_003,8,26,1,2590,0.9967688322067261,0.9971452355384827,0.0003518098092172295,0.0007231235504150391
2xA6000,question_003,8,26,2,749,0.003172496799379587,0.0028085217345505953,0.0003497278084978461,0.000700077973306179
2xA6000,question_003,8,26,3,26867,4.525323674897663e-05,3.541020487318747e-05,4.868832547799684e-06,1.7837091945693828e-05
2xA6000,question_003,8,26,4,3640,1.2965268979314715e-05,1.0247153113596141e-05,1.4103064813753008e-06,5.101444912725128e-06
2xA6000,question_003,8,26,5,13325,3.915171760127123e-07,3.745425658507884e-07,7.76060034013426e-08,1.9815848872895003e-07
2xA6000,question_003,8,26,6,8345,1.4403113368643972e-07,1.3297200496253936e-07,1.8689613412448125e-08,7.276663183120036e-08
2xA6000,question_003,8,26,7,19293,2.5028855432651653e-08,1.8611327590178917e-08,3.0944633522267395e-09,9.86553416737479e-09
2xA6000,question_003,8,26,8,10095,9.207601792127207e-09,7.974682247890996e-09,1.1542781175322148e-09,3.6294300898020992e-09
2xA6000,question_003,8,26,9,3904,9.207601792127207e-09,7.445038363584899e-09,9.070664774846193e-10,3.6293279492838337e-09
2xA6000,question_003,8,26,10,1941,9.207601792127207e-09,8.047631894214646e-09,1.4004682968860038e-09,6.246363426498647e-09
2xA6000,question_003,8,27,1,13325,1.0,0.9999998807907104,5.364417887676609e-08,1.1920928955078125e-07
2xA6000,question_003,8,27,2,7820,5.315785500670245e-08,7.834508863879819e-08,1.49543453176193e-08,5.937730662708418e-08
